U-238(n,tot) ENDFB-8.0
Energy(eV) XS(b)
1643.43 11.9653
1643.70 11.7882
1643.84 11.7055
1643.98 11.6288
1644.12 11.5583
1644.25 11.4942
1644.34 11.4549
1644.43 11.4179
1644.52 11.3825
1644.61 11.3484
1644.79 11.2831
1644.97 11.2212
1645.32 11.1032
1645.68 10.9911
1646.39 10.7780
1647.11 10.5752
1647.63 10.4314
1648.45 10.2049
1648.87 10.0915
1649.28 9.97800
1649.49 9.92130
1649.69 9.86540
1649.80 9.83791
1649.90 9.81130
1650.00 9.78546
1650.11 9.76056
1650.21 9.73649
1650.31 9.71377
1650.52 9.67106
1650.73 9.63024
1650.93 9.58713
1651.10 9.54809
1651.21 9.51575
1651.25 9.50501
1651.27 9.49888
1651.29 9.49136
1651.34 9.47715
1651.44 9.44061
1651.60 9.38237
1651.75 9.31959
1652.06 9.18918
1652.24 9.11430
1652.41 9.04232
1652.50 9.00728
1652.59 8.97277
1652.77 8.90487
1652.95 8.83729
1653.13 8.76987
1653.48 8.63202
1654.20 8.33569
1654.91 8.00442
1655.40 7.75235
1655.88 7.47551
1656.37 7.16823
1656.85 6.82403
1657.21 6.54325
1657.39 6.39339
1657.57 6.23679
1657.74 6.07387
1657.92 5.90584
1658.01 5.82061
1658.10 5.73507
1658.19 5.64970
1658.28 5.56500
1658.35 5.50009
1658.42 5.43606
1658.49 5.37307
1658.55 5.31118
1658.62 5.25037
1658.69 5.19051
1658.76 5.13132
1658.83 5.07323
1658.97 4.95366
1659.10 4.82744
1659.24 4.68512
1659.31 4.60582
1659.38 4.52126
1659.45 4.42268
1659.53 4.31560
1659.55 4.27224
1659.58 4.23085
1659.59 4.22115
1659.59 4.21953
1659.59 4.21465
1659.59 4.20976
1659.60 4.20158
1659.61 4.18344
1659.65 4.11423
1659.74 3.95416
1659.83 3.78518
1659.88 3.69664
1660.00 3.45034
1660.07 3.33246
1660.13 3.22304
1660.20 3.12703
1660.26 3.05068
1660.29 3.02229
1660.32 3.00196
1660.36 2.99102
1660.39 2.99100
1660.42 3.00360
1660.45 3.03074
1660.48 3.07460
1660.52 3.13761
1660.55 3.22252
1660.58 3.33240
1660.61 3.47067
1660.64 3.64119
1660.68 3.84819
1660.71 4.09643
1660.72 4.23762
1660.74 4.39112
1660.76 4.55766
1660.77 4.73803
1660.79 4.93303
1660.80 5.14351
1660.82 5.37035
1660.84 5.61448
1660.85 5.87686
1660.87 6.15850
1660.88 6.46046
1660.90 6.76295
1660.92 7.26544
1660.94 7.81785
1660.97 8.42388
1660.99 9.05730
1661.01 9.77962
1661.03 10.5319
1661.06 11.3867
1661.08 12.2739
1661.10 13.2788
1661.12 14.3183
1661.15 15.4919
1661.17 16.7022
1661.19 18.0643
1661.21 19.4647
1661.24 21.0359
1661.26 22.6464
1661.28 23.8865
1661.29 25.1037
1661.31 26.3753
1661.32 27.7028
1661.33 28.8061
1661.36 31.3264
1661.38 33.6025
1661.40 36.0150
1661.42 38.5684
1661.45 41.1411
1661.47 44.7834
1661.50 48.6751
1661.53 52.8234
1661.56 57.0724
1661.58 61.7419
1661.61 66.5023
1661.64 71.7090
1661.67 76.9916
1661.69 82.1121
1661.72 87.4520
1661.74 93.0091
1661.77 98.5454
1661.79 104.518
1661.82 110.694
1661.86 123.363
1661.90 132.013
1661.93 140.934
1661.99 159.176
1662.06 178.414
1662.12 198.049
1662.18 217.719
1662.25 237.026
1662.31 253.855
1662.36 269.716
1662.40 278.687
1662.43 287.123
1662.47 294.314
1662.50 300.958
1662.53 307.014
1662.56 312.282
1662.61 318.817
1662.65 323.962
1662.70 327.788
1662.71 328.720
1662.77 330.436
1662.82 330.163
1662.87 328.041
1662.92 324.141
1662.97 318.425
1663.02 311.079
1663.07 302.254
1663.12 292.332
1663.19 275.724
1663.27 257.368
1663.37 230.347
1663.47 203.001
1663.52 189.394
1663.57 176.116
1663.62 163.288
1663.67 151.245
1663.72 139.582
1663.75 133.898
1663.78 128.605
1663.80 123.286
1663.83 118.353
1663.85 113.599
1663.88 109.026
1663.90 104.461
1663.93 100.256
1663.95 96.0720
1663.98 92.2289
1664.00 88.4166
1664.03 84.9248
1664.05 81.5998
1664.08 78.4375
1664.11 75.3163
1664.13 72.4715
1664.16 69.6698
1664.18 67.1216
1664.21 64.6168
1664.23 62.3427
1664.26 60.1111
1664.28 58.0880
1664.31 56.1055
1664.33 54.3103
1664.36 52.5529
1664.39 50.9630
1664.41 49.4078
1664.44 48.0015
1664.49 45.4315
1664.53 43.5879
1664.57 41.9536
1664.60 40.4649
1664.64 39.1077
1664.68 37.8386
1664.72 36.7086
1664.76 35.6739
1664.80 34.7245
1664.84 33.8300
1664.88 33.0270
1664.96 31.5978
1665.04 30.3651
1665.11 29.2905
1665.22 28.0750
1665.32 27.0382
1665.42 26.1233
1665.52 25.3218
1665.62 24.5985
1665.72 23.9529
1665.82 23.3611
1665.93 22.8259
1666.04 22.2881
1666.15 21.7959
1666.37 20.9293
1666.59 20.1822
1666.81 19.5358
1667.01 19.0115
1667.22 18.5424
1667.42 18.1197
1667.62 17.7366
1667.83 17.3875
1668.03 17.0679
1668.44 16.5023
1668.84 16.0166
1669.25 15.5936
1669.65 15.2210
1670.06 14.8896
1670.24 14.7506
1670.43 14.6188
1670.61 14.4946
1670.71 14.4359
1670.80 14.3796
1670.89 14.3251
1670.98 14.2740
1671.08 14.2259
1671.17 14.1809
1671.26 14.1388
1671.35 14.1004
1671.54 14.0324
1671.79 13.9495
1671.92 13.9081
1672.05 13.8629
1672.13 13.8323
1672.21 13.7989
1672.26 13.7784
1672.28 13.7657
1672.29 13.7642
1672.29 13.7609
1672.30 13.7580
1672.31 13.7516
1672.36 13.7294
1672.49 13.6553
1672.53 13.6330
1672.61 13.5831
1672.69 13.5314
1672.86 13.4251
1673.02 13.3203
1673.18 13.2225
1673.27 13.1775
1673.35 13.1356
1673.43 13.0970
1673.51 13.0619
1673.59 13.0303
1673.68 13.0022
1673.76 12.9775
1673.84 12.9560
1673.93 12.9362
1674.01 12.9192
1674.19 12.8909
1674.36 12.8639
1674.45 12.8487
1674.53 12.8312
1674.61 12.8128
1674.69 12.7914
1674.74 12.7745
1674.77 12.7647
1674.78 12.7626
1674.80 12.7541
1674.84 12.7391
1674.95 12.6942
1675.03 12.6565
1675.11 12.6165
1675.25 12.5412
1675.39 12.4633
1675.53 12.3855
1675.67 12.3116
1675.81 12.2422
1675.88 12.2099
1675.95 12.1790
1676.02 12.1491
1676.09 12.1208
1676.16 12.0937
1676.23 12.0677
1676.31 12.0421
1676.38 12.0177
1676.52 11.9707
1676.66 11.9251
1676.80 11.8810
1677.08 11.7943
1677.36 11.7090
1677.87 11.5542
1678.71 11.3024
1679.54 11.0462
1680.38 10.7786
1680.80 10.6383
1681.01 10.5665
1681.21 10.4948
1681.31 10.4615
1681.41 10.4290
1681.50 10.3968
1681.60 10.3659
1681.70 10.3360
1681.79 10.3080
1681.89 10.2818
1681.98 10.2577
1682.08 10.2355
1682.18 10.2154
1682.37 10.1786
1682.56 10.1407
1682.66 10.1184
1682.76 10.0921
1682.82 10.0717
1682.95 10.0228
1683.00 10.0005
1683.02 9.98964
1683.02 9.98819
1683.03 9.98673
1683.03 9.98380
1683.05 9.97584
1683.06 9.96769
1683.13 9.93373
1683.17 9.90649
1683.28 9.84014
1683.38 9.76779
1683.49 9.68946
1683.59 9.60818
1683.77 9.46723
1683.94 9.32661
1684.03 9.25716
1684.12 9.18848
1684.20 9.12050
1684.29 9.05307
1684.38 8.98512
1684.46 8.91787
1684.64 8.78176
1684.81 8.64116
1684.99 8.49357
1685.24 8.25929
1685.50 8.00033
1685.75 7.70866
1685.88 7.54889
1686.01 7.38014
1686.13 7.20645
1686.25 7.02421
1686.38 6.83323
1686.50 6.63707
1686.62 6.44399
1686.68 6.35334
1686.74 6.27069
1686.80 6.20048
1686.86 6.14859
1686.92 6.12272
1686.99 6.13283
1687.02 6.15666
1687.05 6.19598
1687.08 6.25323
1687.11 6.33113
1687.15 6.43268
1687.18 6.56124
1687.21 6.72048
1687.24 6.90783
1687.27 7.13968
1687.30 7.41533
1687.34 7.73999
1687.37 8.11924
1687.40 8.55908
1687.43 9.06589
1687.46 9.64646
1687.50 10.2859
1687.51 10.6479
1687.53 11.0329
1687.54 11.4418
1687.56 11.8757
1687.58 12.3355
1687.59 12.8223
1687.61 13.3372
1687.62 13.8811
1687.64 14.4552
1687.66 15.0604
1687.67 15.6978
1687.69 16.3685
1687.70 17.0735
1687.72 17.8139
1687.74 18.5906
1687.75 19.4048
1687.77 20.2574
1687.78 21.1493
1687.82 23.0552
1687.85 25.1296
1687.88 27.3792
1687.91 29.8100
1687.94 32.4270
1687.98 35.2342
1688.01 38.2346
1688.03 40.4102
1688.05 42.6781
1688.07 45.0379
1688.10 47.4892
1688.14 52.6616
1688.18 58.0537
1688.23 63.8975
1688.27 69.9023
1688.31 76.3146
1688.36 82.8043
1688.41 90.8825
1688.42 92.3002
1688.44 96.4192
1688.52 108.392
1688.58 118.675
1688.65 128.475
1688.69 134.475
1688.73 140.050
1688.79 148.256
1688.82 151.974
1688.86 155.400
1688.89 158.969
1688.93 161.930
1688.96 164.196
1689.00 166.388
1689.04 168.584
1689.05 168.722
1689.06 169.011
1689.08 169.685
1689.11 170.063
1689.14 170.153
1689.19 169.555
1689.22 168.657
1689.25 167.376
1689.29 165.725
1689.32 163.717
1689.37 159.910
1689.42 155.455
1689.48 148.695
1689.55 141.058
1689.61 132.761
1689.67 124.162
1689.79 107.737
1689.85 99.6682
1689.91 91.8115
1689.94 87.6046
1689.97 83.5070
1690.00 79.5310
1690.03 75.6872
1690.07 71.9842
1690.10 68.4290
1690.13 65.0270
1690.16 61.7818
1690.19 59.3572
1690.21 57.0301
1690.24 54.8006
1690.26 52.7517
1690.29 50.7118
1690.31 48.8431
1690.33 46.9882
1690.36 45.2938
1690.38 43.6169
1690.41 42.0274
1690.43 40.5227
1690.46 39.1557
1690.48 37.8095
1690.51 36.5892
1690.53 35.3902
1690.56 34.3056
1690.59 32.9559
1690.62 31.7103
1690.65 30.5623
1690.68 29.5056
1690.72 28.5339
1690.75 27.6410
1690.78 26.8212
1690.81 26.0687
1690.84 25.3784
1690.88 24.7451
1690.91 24.1640
1690.94 23.6307
1690.97 23.1410
1691.00 22.6911
1691.07 21.9080
1691.13 21.2312
1691.19 20.6529
1691.26 20.1552
1691.32 19.7236
1691.39 19.3460
1691.45 19.0125
1691.51 18.7153
1691.58 18.4478
1691.67 18.1016
1691.76 17.7944
1691.89 17.4184
1692.02 17.0831
1692.07 16.9538
1692.10 16.8857
1692.10 16.8833
1692.10 16.8761
1692.11 16.8713
1692.11 16.8593
1692.12 16.8377
1692.14 16.7926
1692.16 16.7479
1692.20 16.6435
1692.30 16.4211
1692.40 16.2095
1692.50 16.0059
1692.60 15.8105
1692.75 15.5246
1692.90 15.2629
1693.05 15.0246
1693.20 14.8094
1693.35 14.6159
1693.50 14.4415
1693.65 14.2834
1693.80 14.1389
1693.97 13.9923
1694.14 13.8586
1694.30 13.7358
1694.39 13.6785
1694.47 13.6242
1694.55 13.5728
1694.64 13.5247
1694.72 13.4800
1694.80 13.4388
1694.88 13.4015
1694.97 13.3679
1695.05 13.3380
1695.13 13.3117
1695.25 13.2788
1695.53 13.2179
1695.66 13.1859
1695.73 13.1674
1695.80 13.1466
1695.92 13.1027
1695.97 13.0828
1695.99 13.0730
1695.99 13.0716
1696.00 13.0665
1696.01 13.0618
1696.05 13.0422
1696.14 12.9939
1696.24 12.9340
1696.37 12.8481
1696.50 12.7565
1696.76 12.5716
1696.89 12.4849
1697.02 12.4047
1697.15 12.3317
1697.22 12.2979
1697.28 12.2662
1697.35 12.2332
1697.42 12.2018
1697.49 12.1718
1697.56 12.1432
1697.63 12.1155
1697.70 12.0888
1697.84 12.0376
1697.98 11.9886
1698.12 11.9412
1698.40 11.8496
1698.96 11.6738
1699.24 11.5887
1699.52 11.5062
1699.69 11.4560
1699.87 11.4077
1700.04 11.3617
1700.22 11.3182
1700.39 11.2766
1700.57 11.2363
1700.74 11.1950
1700.92 11.1513
1701.06 11.1115
1701.10 11.0990
1701.13 11.0921
1701.16 11.0834
1701.20 11.0683
1701.31 11.0329
1701.45 10.9878
1701.58 10.9406
1701.84 10.8431
1701.98 10.7938
1702.11 10.7456
1702.24 10.6981
1702.37 10.6515
1702.50 10.6054
1702.64 10.5598
1702.77 10.5142
1702.90 10.4685
1703.16 10.3753
1703.43 10.2795
1703.96 10.0756
1704.20 9.97503
1704.44 9.87050
1704.56 9.81688
1704.68 9.76285
1704.80 9.70917
1704.93 9.65712
1704.99 9.63206
1705.05 9.60820
1705.11 9.58592
1705.17 9.56596
1705.23 9.54812
1705.29 9.53349
1705.35 9.52215
1705.41 9.51501
1705.47 9.51242
1705.53 9.51497
1705.59 9.52326
1705.65 9.53737
1705.71 9.55805
1705.77 9.58470
1705.83 9.61809
1705.89 9.65676
1705.97 9.71624
1706.05 9.78266
1706.21 9.92232
1706.29 9.98799
1706.37 10.0440
1706.45 10.0852
1706.49 10.0987
1706.53 10.1064
1706.58 10.1082
1706.62 10.1020
1706.67 10.0846
1706.72 10.0562
1706.76 10.0234
1706.77 10.0104
1706.79 9.99838
1706.80 9.98569
1706.81 9.96883
1706.86 9.91432
1706.91 9.83470
1706.96 9.74178
1707.02 9.63202
1707.07 9.50971
1707.13 9.37610
1707.18 9.23264
1707.24 9.08090
1707.29 8.92258
1707.40 8.59628
1707.50 8.31039
1707.59 8.03010
1707.64 7.89512
1707.68 7.76537
1707.73 7.64237
1707.78 7.52785
1707.82 7.42381
1707.87 7.33262
1707.92 7.25707
1707.97 7.20052
1708.01 7.16700
1708.06 7.16128
1708.11 7.18907
1708.15 7.25708
1708.19 7.33846
1708.22 7.44651
1708.26 7.59159
1708.29 7.76963
1708.33 7.99595
1708.36 8.26269
1708.40 8.59126
1708.43 8.96879
1708.46 9.42409
1708.50 9.93786
1708.53 10.5477
1708.57 11.2263
1708.59 11.6224
1708.60 12.0214
1708.64 12.8956
1708.65 13.3729
1708.67 13.8782
1708.69 14.4126
1708.70 14.9771
1708.72 15.6086
1708.74 16.2381
1708.77 17.5971
1708.79 18.3728
1708.81 19.1423
1708.84 20.7925
1708.88 22.6519
1708.91 24.6204
1708.95 26.8192
1708.98 29.1270
1709.02 31.6826
1709.05 34.3418
1709.08 37.2613
1709.12 40.2729
1709.15 43.5504
1709.19 46.9016
1709.22 50.5162
1709.26 54.1787
1709.29 57.7519
1709.32 61.3196
1709.38 68.7223
1709.44 76.5152
1709.51 84.3221
1709.55 90.2428
1709.56 91.3703
1709.59 94.6082
1709.66 102.982
1709.71 109.196
1709.76 114.890
1709.80 118.284
1709.83 121.445
1709.88 125.390
1709.91 127.976
1709.95 130.178
1709.98 132.059
1710.01 133.524
1710.05 134.865
1710.06 135.118
1710.07 135.297
1710.09 135.746
1710.11 136.045
1710.15 136.270
1710.19 135.987
1710.24 135.087
1710.27 134.009
1710.30 132.603
1710.34 130.491
1710.39 127.954
1710.43 124.720
1710.48 121.068
1710.52 117.423
1710.56 113.522
1710.64 105.130
1710.72 96.1482
1710.80 87.1428
1710.87 79.9048
1710.91 76.3242
1710.94 72.9293
1710.97 69.5280
1711.01 66.3320
1711.04 63.1579
1711.07 60.2006
1711.11 56.6223
1711.16 53.3378
1711.20 50.2647
1711.24 47.4049
1711.26 46.0225
1711.28 44.7574
1711.30 43.4826
1711.32 42.3188
1711.34 41.1488
1711.36 40.0831
1711.38 39.0142
1711.40 38.0428
1711.42 36.9804
1711.45 36.0174
1711.47 35.0643
1711.49 34.2023
1711.54 32.5824
1711.58 31.1719
1711.62 30.1347
1711.65 29.2184
1711.69 28.3628
1711.72 27.6075
1711.76 26.9017
1711.79 26.2777
1711.83 25.6926
1711.86 25.1726
1711.93 24.2786
1711.99 23.5924
1712.02 23.3395
1712.03 23.2272
1712.04 23.1070
1712.04 23.0872
1712.04 23.0773
1712.05 23.0478
1712.05 23.0282
1712.05 22.9891
1712.06 22.8830
1712.08 22.7318
1712.11 22.4125
1712.16 22.0132
1712.20 21.6405
1712.25 21.3129
1712.29 21.0021
1712.33 20.6983
1712.37 20.4003
1712.41 20.1002
1712.45 19.8121
1712.53 19.2491
1712.64 18.4872
1712.75 17.7791
1712.81 17.4406
1712.86 17.1241
1712.92 16.8246
1712.98 16.5430
1713.03 16.2750
1713.09 16.0302
1713.15 15.8035
1713.20 15.5946
1713.26 15.3993
1713.31 15.2236
1713.37 15.0630
1713.43 14.9163
1713.49 14.7754
1713.54 14.6473
1713.60 14.5304
1713.66 14.4236
1713.72 14.3255
1713.78 14.2351
1713.84 14.1513
1713.90 14.0732
1713.96 14.0001
1714.02 13.9313
1714.13 13.8042
1714.25 13.6884
1714.37 13.5812
1714.57 13.4118
1714.78 13.2579
1715.19 12.9859
1715.59 12.7488
1716.00 12.5390
1716.56 12.2830
1717.12 12.0534
1717.67 11.8401
1718.23 11.6358
1718.79 11.4318
1719.35 11.2192
1719.62 11.1051
1719.90 10.9826
1720.18 10.8482
1720.32 10.7757
1720.46 10.6992
1720.58 10.6315
1720.64 10.5972
1720.70 10.5629
1720.76 10.5291
1720.81 10.4965
1720.87 10.4659
1720.93 10.4385
1720.99 10.4159
1721.05 10.4000
1721.11 10.3934
1721.17 10.3992
1721.23 10.4213
1721.29 10.4643
1721.35 10.5337
1721.40 10.6339
1721.45 10.7327
1721.49 10.8558
1721.53 11.0067
1721.58 11.1888
1721.62 11.4060
1721.66 11.6622
1721.70 11.9613
1721.75 12.2987
1721.79 12.6943
1721.83 13.1443
1721.88 13.6522
1721.90 13.9355
1721.92 14.2212
1721.94 14.5367
1721.96 14.8537
1721.98 15.2026
1722.00 15.5519
1722.03 15.9349
1722.05 16.3169
1722.09 17.1289
1722.12 17.6846
1722.14 18.2661
1722.20 19.5048
1722.25 20.8382
1722.30 22.2299
1722.36 23.7196
1722.41 25.2370
1722.52 28.3910
1722.58 30.1303
1722.64 31.8280
1722.70 33.4493
1722.75 34.9593
1722.79 35.7427
1722.82 36.4536
1722.85 37.1117
1722.88 37.7124
1722.94 38.5557
1722.94 38.6559
1722.96 38.9115
1722.99 39.2541
1723.01 39.4653
1723.02 39.5719
1723.03 39.6605
1723.05 39.7537
1723.05 39.7988
1723.06 39.8230
1723.07 39.8983
1723.08 39.9472
1723.09 39.9872
1723.11 40.0312
1723.14 40.0564
1723.18 39.9763
1723.22 39.8291
1723.25 39.6088
1723.30 39.0782
1723.36 38.3602
1723.39 37.7521
1723.43 37.0860
1723.51 35.5414
1723.57 34.1538
1723.63 32.6937
1723.74 29.6187
1723.80 28.1170
1723.86 26.6637
1723.91 25.2273
1723.94 24.5430
1723.97 23.8751
1724.00 23.2024
1724.03 22.5726
1724.05 21.9633
1724.08 21.3756
1724.11 20.8100
1724.14 20.2672
1724.17 19.7476
1724.19 19.2513
1724.22 18.8778
1724.24 18.5348
1724.28 17.8732
1724.32 17.2653
1724.37 16.7095
1724.41 16.2037
1724.45 15.7453
1724.50 15.3316
1724.54 14.9596
1724.58 14.6261
1724.62 14.3282
1724.67 14.0626
1724.71 13.8264
1724.75 13.6167
1724.80 13.4307
1724.84 13.2658
1724.88 13.1197
1724.94 12.9430
1725.00 12.7954
1725.06 12.6694
1725.12 12.5611
1725.18 12.4675
1725.24 12.3857
1725.30 12.3138
1725.36 12.2498
1725.42 12.1914
1725.47 12.1393
1725.59 12.0477
1725.71 11.9684
1725.83 11.8982
1726.07 11.7760
1726.30 11.6721
1726.54 11.5805
1726.77 11.4989
1727.25 11.3565
1727.72 11.2344
1728.45 11.0723
1729.18 10.9317
1729.91 10.8052
1730.64 10.6886
1731.68 10.5355
1732.19 10.4627
1732.45 10.4273
1732.71 10.3928
1732.85 10.3747
1732.99 10.3570
1733.13 10.3398
1733.27 10.3231
1733.55 10.2906
1733.83 10.2578
1734.03 10.2322
1734.07 10.2269
1734.10 10.2237
1734.12 10.2202
1734.17 10.2141
1734.35 10.1888
1734.61 10.1505
1734.88 10.1116
1735.01 10.0923
1735.14 10.0734
1735.27 10.0549
1735.40 10.0368
1735.62 10.0073
1735.84 9.97840
1736.27 9.92137
1736.70 9.86446
1736.92 9.83599
1737.14 9.80763
1737.36 9.77958
1737.46 9.76592
1737.57 9.75282
1737.68 9.74022
1737.79 9.72859
1737.90 9.71799
1738.01 9.70890
1738.12 9.70142
1738.22 9.69586
1738.33 9.69220
1738.44 9.69037
1738.87 9.69052
1739.02 9.68669
1739.16 9.67729
1739.24 9.66887
1739.27 9.66443
1739.29 9.66210
1739.32 9.65832
1739.35 9.65250
1739.46 9.63359
1739.58 9.60484
1739.71 9.57192
1740.12 9.45608
1740.23 9.42857
1740.33 9.40263
1740.43 9.37838
1740.53 9.35603
1740.60 9.34259
1740.66 9.32990
1740.73 9.31752
1740.79 9.30577
1740.92 9.28315
1741.05 9.26175
1741.18 9.24086
1741.31 9.22051
1741.56 9.18005
1742.08 9.09837
1742.59 9.01430
1743.11 8.92760
1743.36 8.88368
1743.49 8.86191
1743.62 8.84101
1743.68 8.83090
1743.75 8.82145
1743.81 8.81270
1743.88 8.80489
1743.94 8.79821
1744.01 8.79327
1744.07 8.79039
1744.13 8.79011
1744.20 8.79313
1744.26 8.80011
1744.33 8.81187
1744.39 8.82930
1744.46 8.85378
1744.52 8.88554
1744.58 8.92588
1744.65 8.97570
1744.70 9.02371
1744.75 9.07770
1744.80 9.14003
1744.85 9.20841
1744.91 9.28547
1744.96 9.36805
1745.01 9.45717
1745.06 9.55226
1745.11 9.65457
1745.16 9.75917
1745.26 9.97824
1745.37 10.1976
1745.42 10.3021
1745.47 10.4015
1745.53 10.5126
1745.59 10.6087
1745.65 10.6889
1745.71 10.7505
1745.77 10.7869
1745.82 10.8071
1745.86 10.8118
1745.87 10.8108
1745.89 10.8088
1745.89 10.8077
1745.90 10.8046
1745.92 10.8005
1745.94 10.7891
1745.98 10.7651
1745.98 10.7612
1746.00 10.7486
1746.01 10.7347
1746.06 10.6875
1746.10 10.6313
1746.14 10.5657
1746.18 10.4915
1746.22 10.4157
1746.26 10.3316
1746.30 10.2421
1746.38 10.0526
1746.46 9.84931
1746.54 9.64400
1746.62 9.43774
1746.70 9.24099
1746.78 9.05537
1746.86 8.88394
1746.92 8.76443
1746.98 8.65641
1747.04 8.55634
1747.09 8.46740
1747.15 8.38619
1747.21 8.31490
1747.27 8.25043
1747.33 8.19421
1747.39 8.14354
1747.45 8.09932
1747.51 8.05930
1747.57 8.02408
1747.63 7.99179
1747.69 7.96290
1747.75 7.93591
1747.81 7.91124
1747.86 7.88957
1747.92 7.86890
1748.03 7.83004
1748.14 7.79290
1748.25 7.75656
1748.46 7.68377
1748.68 7.60974
1749.12 7.45294
1749.56 7.28250
1749.99 7.09467
1750.43 6.88677
1750.87 6.65329
1751.30 6.38941
1751.64 6.15869
1751.98 5.90083
1752.15 5.75925
1752.31 5.60834
1752.48 5.44712
1752.65 5.27561
1752.87 5.03463
1753.09 4.77140
1753.20 4.63165
1753.31 4.48749
1753.41 4.34094
1753.52 4.19605
1753.63 4.05908
1753.74 3.94578
1753.80 3.90368
1753.85 3.87710
1753.91 3.87011
1753.96 3.88915
1753.99 3.91157
1754.02 3.94277
1754.04 3.98637
1754.07 4.04065
1754.10 4.11122
1754.13 4.19470
1754.15 4.29513
1754.18 4.41444
1754.21 4.56035
1754.23 4.72478
1754.26 4.91500
1754.29 5.13367
1754.32 5.39353
1754.34 5.67915
1754.37 6.00249
1754.40 6.36700
1754.42 6.69699
1754.44 7.04167
1754.46 7.41727
1754.48 7.82575
1754.50 8.26916
1754.52 8.74958
1754.55 9.26920
1754.57 9.83024
1754.59 10.4649
1754.61 11.1180
1754.63 11.8196
1754.65 12.5722
1754.67 13.3782
1754.69 14.2401
1754.71 15.1604
1754.74 16.1416
1754.76 17.2376
1754.78 18.3512
1754.80 19.5333
1754.82 20.7862
1754.84 22.1121
1754.86 23.5135
1754.88 24.9925
1754.90 26.5511
1754.93 28.1912
1754.95 29.9148
1754.97 31.7233
1754.99 33.6184
1755.01 35.6013
1755.03 37.6730
1755.05 39.8345
1755.07 42.0863
1755.09 44.5427
1755.12 46.9803
1755.16 52.1265
1755.20 57.6289
1755.24 63.4764
1755.27 68.0040
1755.30 71.4737
1755.33 77.2409
1755.37 83.2183
1755.41 90.7354
1755.46 98.4749
1755.55 114.197
1755.60 123.996
1755.66 133.513
1755.71 142.781
1755.77 151.652
1755.83 160.861
1755.88 168.540
1755.93 175.228
1755.99 180.950
1756.04 185.678
1756.10 189.416
1756.14 191.092
1756.15 191.418
1756.18 192.187
1756.22 192.486
1756.26 192.126
1756.30 191.283
1756.33 190.006
1756.37 188.174
1756.40 185.870
1756.44 182.861
1756.48 179.358
1756.51 175.619
1756.55 171.626
1756.62 162.728
1756.69 152.715
1756.76 142.181
1756.87 124.240
1756.93 115.372
1756.99 106.693
1757.02 101.359
1757.06 96.3102
1757.09 91.4146
1757.13 86.6883
1757.16 82.0172
1757.20 77.6715
1757.23 73.5262
1757.27 69.5866
1757.30 66.4804
1757.33 63.5178
1757.36 60.6987
1757.38 58.1116
1757.41 55.5697
1757.44 53.2459
1757.47 50.9710
1757.50 48.8982
1757.53 46.8755
1757.56 44.9743
1757.59 43.1897
1757.61 41.5724
1757.64 40.0018
1757.67 38.5318
1757.70 37.1571
1757.73 35.9150
1757.76 34.4725
1757.80 33.1434
1757.83 31.8852
1757.85 31.3912
1757.86 30.9768
1757.87 30.7896
1757.87 30.7587
1757.87 30.6663
1757.87 30.6050
1757.88 30.4833
1757.89 30.1544
1757.91 29.6337
1757.94 28.7056
1757.98 27.7234
1758.02 26.8423
1758.05 26.0901
1758.09 25.4083
1758.16 24.1538
1758.23 23.0448
1758.29 22.0545
1758.37 21.0519
1758.45 20.1523
1758.53 19.3398
1758.61 18.6123
1758.68 17.9433
1758.72 17.6325
1758.76 17.3442
1758.80 17.0626
1758.84 16.7950
1758.88 16.5408
1758.92 16.3056
1758.96 16.0254
1759.01 15.7685
1759.06 15.5229
1759.11 15.2980
1759.15 15.0833
1759.20 14.8868
1759.25 14.6990
1759.30 14.5270
1759.34 14.3624
1759.39 14.2112
1759.44 14.0662
1759.49 13.9326
1759.58 13.6847
1759.67 13.4645
1759.75 13.2974
1759.83 13.1422
1759.91 12.9972
1759.99 12.8625
1760.14 12.6129
1760.30 12.3863
1760.45 12.1782
1760.61 11.9854
1760.92 11.6376
1761.30 11.2655
1761.67 10.9400
1762.05 10.6496
1762.43 10.3868
1763.09 9.98096
1763.74 9.62056
1764.07 9.45248
1764.40 9.29177
1764.56 9.21384
1764.73 9.13821
1764.89 9.06579
1764.97 9.03127
1765.05 8.99862
1765.14 8.96479
1765.23 8.93391
1765.32 8.90579
1765.41 8.88161
1765.50 8.86131
1765.58 8.84576
1765.67 8.83493
1765.76 8.82884
1765.85 8.82718
1765.94 8.82935
1766.11 8.84067
1766.20 8.84671
1766.29 8.85039
1766.38 8.84978
1766.47 8.84295
1766.50 8.83826
1766.57 8.82570
1766.63 8.80801
1766.69 8.78722
1766.72 8.77702
1766.72 8.77531
1766.72 8.77402
1766.73 8.77050
1766.74 8.76690
1766.74 8.76599
1766.74 8.76461
1766.75 8.76039
1766.76 8.75607
1766.78 8.74761
1766.82 8.72453
1766.86 8.69969
1766.96 8.63201
1767.06 8.55469
1767.16 8.46949
1767.26 8.37916
1767.51 8.15015
1767.63 8.04145
1767.75 7.94114
1767.87 7.84869
1768.00 7.76487
1768.06 7.72564
1768.12 7.68881
1768.18 7.65356
1768.24 7.61971
1768.35 7.56471
1768.45 7.51239
1768.55 7.46202
1768.66 7.41298
